"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
2035.5,65.26821,65.778102,66.287986,65.907129,65.526272,65.145406,64.764549,64.383692,64.002826,63.621969,63.241112,62.788856,62.336591,61.884335,61.432079,60.979824,60.527568,60.075303,59.623047,59.170791,58.718536,58.247338,57.776139,57.304941,56.833752,56.362554,55.891356,55.420158,54.94896,54.477771,54.006573,53.547538,53.088503,52.629468,52.170433,51.711398,51.252372,50.793337,50.334302,49.875267,49.416232,48.974153,48.532083,48.090004,47.647934,47.205855,46.763785,46.321706,45.879627,45.437557,44.995478,44.54979,44.104103,43.658416,43.212719,42.767032,42.321345,41.875657,41.429961,40.984274,40.538587,40.095364,39.65214,39.208926,38.765703,38.32248,37.879257,37.436034,36.99282,36.549597,36.106374,35.666937,35.2275,34.788062,34.348625,33.909188,33.469751,33.030313,32.590876,32.151439,31.712002,31.284066,30.856131,30.428186,30.000251,29.572315,29.14438,28.716444,28.288509,27.860573,27.432638,27.017713,26.602788,26.187873,25.772948,25.358023,24.943107,24.528183,24.113258,23.698342,23.283418,22.890451,22.497475,22.104499,21.711533,21.318557,20.92559,20.532615,20.139648,19.746672,19.353697,18.984576,18.615456,18.246336,17.877216,17.508096,17.138976,16.769856,16.400736,16.031616,15.662496,15.3271791,14.991861,14.6565429,14.3212248,13.9859066,13.6505885,13.3152704,12.9799523,12.6446342,12.3093161,12.008945,11.708574,11.4082029,11.1078318,10.8074617,10.5070906,10.2067196,9.9063485,9.6059774,9.3056064,9.0535164,8.8014264,8.5493364,8.2972455,8.0451555,7.7930655,7.5409755,7.2888846,7.0367946,6.7847046,6.5876167,6.390528,6.1934401,5.9963523,5.7992635,5.6021756,5.4050878,5.207999,5.0109111,4.8138233,4.6694128,4.5250023,4.3805918,4.2361804,4.0917699,3.9473594,3.8029489,3.6585384,3.5141279,3.3697174,3.2722882,3.1748591,3.0774299,2.9800016,2.8825725,2.7851433,2.6877142,2.590285,2.4928568,2.3954276,2.3288765,2.2623263,2.1957761,2.129225,2.0626748,1.9961237,1.9295734,1.8630232,1.7964721,1.7299219,1.694728,1.6595341,1.6243402,1.5891463,1.5539533,1.5187594,1.4835655,1.4483716,1.4131777
2036,65.35012,65.851994,66.353862,65.971868,65.589874,65.207872,64.825878,64.443884,64.061882,63.679888,63.297894,62.845212,62.392522,61.93984,61.487158,61.034478,60.581796,60.129106,59.676424,59.223742,58.771062,58.299626,57.828188,57.356752,56.885324,56.413888,55.942452,55.471016,54.99958,54.528152,54.056716,53.597406,53.138096,52.678786,52.219476,51.760166,51.300864,50.841554,50.382244,49.922934,49.463624,49.021166,48.578716,48.136258,47.693808,47.25135,46.8089,46.366442,45.923984,45.481534,45.039076,44.59306,44.147046,43.701032,43.255008,42.808994,42.36298,41.916964,41.470942,41.024928,40.578914,40.135368,39.69182,39.248282,38.804736,38.36119,37.917644,37.474098,37.03056,36.587014,36.143468,35.703714,35.26396,34.824204,34.38445,33.944696,33.504942,33.065186,32.625432,32.185678,31.745924,31.317652,30.889382,30.461102,30.032832,29.60456,29.17629,28.748018,28.319748,27.891476,27.463206,27.047946,26.632686,26.217436,25.802176,25.386916,24.971664,24.556406,24.141146,23.725894,23.310636,22.917352,22.52406,22.130768,21.737486,21.344194,20.95091,20.55762,20.164336,19.771044,19.377754,19.008302,18.638852,18.269402,17.899952,17.530502,17.161052,16.791602,16.422152,16.052702,15.683252,15.3476192,15.011985,14.6763508,14.3407166,14.0050822,13.669448,13.3338138,12.9981796,12.6625454,12.3269112,12.026258,11.725605,11.4249518,11.1242986,10.8236464,10.5229932,10.2223402,9.921687,9.6210338,9.3203808,9.0680058,8.8156308,8.5632558,8.31088,8.058505,7.80613,7.553755,7.3013792,7.0490042,6.7966292,6.5992654,6.401901,6.2045372,6.0071736,5.809809,5.6124452,5.4150816,5.217717,5.0203532,4.8229896,4.6783296,4.5336696,4.3890096,4.2443488,4.0996888,3.9550288,3.8103688,3.6657088,3.5210488,3.3763888,3.2787584,3.1811282,3.0834978,2.9858682,2.888238,2.7906076,2.6929774,2.595347,2.4977176,2.4000872,2.333389,2.2666916,2.1999942,2.133296,2.0665986,1.9999004,1.9332028,1.8665054,1.7998072,1.7331098,1.697798,1.6624862,1.6271744,1.5918626,1.5565516,1.5212398,1.485928,1.4506162,1.4153044
2036.5,65.43203,65.925886,66.419738,66.036607,65.653476,65.270338,64.887207,64.504076,64.120938,63.737807,63.354676,62.901568,62.448453,61.995345,61.542237,61.089132,60.636024,60.182909,59.729801,59.276693,58.823588,58.351914,57.880237,57.408563,56.936896,56.465222,55.993548,55.521874,55.0502,54.578533,54.106859,53.647274,53.187689,52.728104,52.268519,51.808934,51.349356,50.889771,50.430186,49.970601,49.511016,49.068179,48.625349,48.182512,47.739682,47.296845,46.854015,46.411178,45.968341,45.525511,45.082674,44.63633,44.189989,43.743648,43.297297,42.850956,42.404615,41.958271,41.511923,41.065582,40.619241,40.175372,39.7315,39.287638,38.843769,38.3999,37.956031,37.512162,37.0683,36.624431,36.180562,35.740491,35.30042,34.860346,34.420275,33.980204,33.540133,33.100059,32.659988,32.219917,31.779846,31.351238,30.922633,30.494018,30.065413,29.636805,29.2082,28.779592,28.350987,27.922379,27.493774,27.078179,26.662584,26.246999,25.831404,25.415809,25.000221,24.584629,24.169034,23.753446,23.337854,22.944253,22.550645,22.157037,21.763439,21.369831,20.97623,20.582625,20.189024,19.795416,19.401811,19.032028,18.662248,18.292468,17.922688,17.552908,17.183128,16.813348,16.443568,16.073788,15.704008,15.3680593,15.032109,14.6961587,14.3602084,14.0242578,13.6883075,13.3523572,13.0164069,12.6804566,12.3445063,12.043571,11.742636,11.4417007,11.1407654,10.8398311,10.5388958,10.2379608,9.9370255,9.6360902,9.3351552,9.0824952,8.8298352,8.5771752,8.3245145,8.0718545,7.8191945,7.5665345,7.3138738,7.0612138,6.8085538,6.6109141,6.413274,6.2156343,6.0179949,5.8203545,5.6227148,5.4250754,5.227435,5.0297953,4.8321559,4.6872464,4.5423369,4.3974274,4.2525172,4.1076077,3.9626982,3.8177887,3.6728792,3.5279697,3.3830602,3.2852286,3.1873973,3.0895657,2.9917348,2.8939035,2.7960719,2.6982406,2.600409,2.5025784,2.4047468,2.3379015,2.2710569,2.2042123,2.137367,2.0705224,2.0036771,1.9368322,1.8699876,1.8031423,1.7362977,1.700868,1.6654383,1.6300086,1.5945789,1.5591499,1.5237202,1.4882905,1.4528608,1.4174311
2037,65.51394,65.999778,66.485614,66.101346,65.717078,65.332804,64.948536,64.564268,64.179994,63.795726,63.411458,62.957924,62.504384,62.05085,61.597316,61.143786,60.690252,60.236712,59.783178,59.329644,58.876114,58.404202,57.932286,57.460374,56.988468,56.516556,56.044644,55.572732,55.10082,54.628914,54.157002,53.697142,53.237282,52.777422,52.317562,51.857702,51.397848,50.937988,50.478128,50.018268,49.558408,49.115192,48.671982,48.228766,47.785556,47.34234,46.89913,46.455914,46.012698,45.569488,45.126272,44.6796,44.232932,43.786264,43.339586,42.892918,42.44625,41.999578,41.552904,41.106236,40.659568,40.215376,39.77118,39.326994,38.882802,38.43861,37.994418,37.550226,37.10604,36.661848,36.217656,35.777268,35.33688,34.896488,34.4561,34.015712,33.575324,33.134932,32.694544,32.254156,31.813768,31.384824,30.955884,30.526934,30.097994,29.66905,29.24011,28.811166,28.382226,27.953282,27.524342,27.108412,26.692482,26.276562,25.860632,25.444702,25.028778,24.612852,24.196922,23.780998,23.365072,22.971154,22.57723,22.183306,21.789392,21.395468,21.00155,20.60763,20.213712,19.819788,19.425868,19.055754,18.685644,18.315534,17.945424,17.575314,17.205204,16.835094,16.464984,16.094874,15.724764,15.3884994,15.052233,14.7159666,14.3797002,14.0434334,13.707167,13.3709006,13.0346342,12.6983678,12.3621014,12.060884,11.759667,11.4584496,11.1572322,10.8560158,10.5547984,10.2535814,9.952364,9.6511466,9.3499296,9.0969846,8.8440396,8.5910946,8.338149,8.085204,7.832259,7.579314,7.3263684,7.0734234,6.8204784,6.6225628,6.424647,6.2267314,6.0288162,5.8309,5.6329844,5.4350692,5.237153,5.0392374,4.8413222,4.6961632,4.5510042,4.4058452,4.2606856,4.1155266,3.9703676,3.8252086,3.6800496,3.5348906,3.3897316,3.2916988,3.1936664,3.0956336,2.9976014,2.899569,2.8015362,2.7035038,2.605471,2.5074392,2.4094064,2.342414,2.2754222,2.2084304,2.141438,2.0744462,2.0074538,1.9404616,1.8734698,1.8064774,1.7394856,1.703938,1.6683904,1.6328428,1.5972952,1.5617482,1.5262006,1.490653,1.4551054,1.4195578
2037.5,65.59585,66.07367,66.55149,66.166085,65.78068,65.39527,65.009865,64.62446,64.23905,63.853645,63.46824,63.01428,62.560315,62.106355,61.652395,61.19844,60.74448,60.290515,59.836555,59.382595,58.92864,58.45649,57.984335,57.512185,57.04004,56.56789,56.09574,55.62359,55.15144,54.679295,54.207145,53.74701,53.286875,52.82674,52.366605,51.90647,51.44634,50.986205,50.52607,50.065935,49.6058,49.162205,48.718615,48.27502,47.83143,47.387835,46.944245,46.50065,46.057055,45.613465,45.16987,44.72287,44.275875,43.82888,43.381875,42.93488,42.487885,42.040885,41.593885,41.14689,40.699895,40.25538,39.81086,39.36635,38.921835,38.47732,38.032805,37.58829,37.14378,36.699265,36.25475,35.814045,35.37334,34.93263,34.491925,34.05122,33.610515,33.169805,32.7291,32.288395,31.84769,31.41841,30.989135,30.55985,30.130575,29.701295,29.27202,28.84274,28.413465,27.984185,27.55491,27.138645,26.72238,26.306125,25.88986,25.473595,25.057335,24.641075,24.22481,23.80855,23.39229,22.998055,22.603815,22.209575,21.815345,21.421105,21.02687,20.632635,20.2384,19.84416,19.449925,19.07948,18.70904,18.3386,17.96816,17.59772,17.22728,16.85684,16.4864,16.11596,15.74552,15.4089395,15.072357,14.7357745,14.399192,14.062609,13.7260265,13.389444,13.0528615,12.716279,12.3796965,12.078197,11.776698,11.4751985,11.173699,10.8722005,10.570701,10.269202,9.9677025,9.666203,9.364704,9.111474,8.858244,8.605014,8.3517835,8.0985535,7.8453235,7.5920935,7.338863,7.085633,6.832403,6.6342115,6.43602,6.2378285,6.0396375,5.8414455,5.643254,5.445063,5.246871,5.0486795,4.8504885,4.70508,4.5596715,4.414263,4.268854,4.1234455,3.978037,3.8326285,3.68722,3.5418115,3.396403,3.298169,3.1999355,3.1017015,3.003468,2.9052345,2.8070005,2.708767,2.610533,2.5123,2.414066,2.3469265,2.2797875,2.2126485,2.145509,2.07837,2.0112305,1.944091,1.876952,1.8098125,1.7426735,1.707008,1.6713425,1.635677,1.6000115,1.5643465,1.528681,1.4930155,1.45735,1.4216845
2038,65.67776,66.147562,66.617366,66.230824,65.844282,65.457736,65.071194,64.684652,64.298106,63.911564,63.525022,63.070636,62.616246,62.16186,61.707474,61.253094,60.798708,60.344318,59.889932,59.435546,58.981166,58.508778,58.036384,57.563996,57.091612,56.619224,56.146836,55.674448,55.20206,54.729676,54.257288,53.796878,53.336468,52.876058,52.415648,51.955238,51.494832,51.034422,50.574012,50.113602,49.653192,49.209218,48.765248,48.321274,47.877304,47.43333,46.98936,46.545386,46.101412,45.657442,45.213468,44.76614,44.318818,43.871496,43.424164,42.976842,42.52952,42.082192,41.634866,41.187544,40.740222,40.295384,39.85054,39.405706,38.960868,38.51603,38.071192,37.626354,37.18152,36.736682,36.291844,35.850822,35.4098,34.968772,34.52775,34.086728,33.645706,33.204678,32.763656,32.322634,31.881612,31.451996,31.022386,30.592766,30.163156,29.73354,29.30393,28.874314,28.444704,28.015088,27.585478,27.168878,26.752278,26.335688,25.919088,25.502488,25.085892,24.669298,24.252698,23.836102,23.419508,23.024956,22.6304,22.235844,21.841298,21.446742,21.05219,20.65764,20.263088,19.868532,19.473982,19.103206,18.732436,18.361666,17.990896,17.620126,17.249356,16.878586,16.507816,16.137046,15.766276,15.4293796,15.092481,14.7555824,14.4186838,14.0817846,13.744886,13.4079874,13.0710888,12.7341902,12.3972916,12.09551,11.793729,11.4919474,11.1901658,10.8883852,10.5866036,10.2848226,9.983041,9.6812594,9.3794784,9.1259634,8.8724484,8.6189334,8.365418,8.111903,7.858388,7.604873,7.3513576,7.0978426,6.8443276,6.6458602,6.447393,6.2489256,6.0504588,5.851991,5.6535236,5.4550568,5.256589,5.0581216,4.8596548,4.7139968,4.5683388,4.4226808,4.2770224,4.1313644,3.9857064,3.8400484,3.6943904,3.5487324,3.4030744,3.3046392,3.2062046,3.1077694,3.0093346,2.9109,2.8124648,2.7140302,2.615595,2.5171608,2.4187256,2.351439,2.2841528,2.2168666,2.14958,2.0822938,2.0150072,1.9477204,1.8804342,1.8131476,1.7458614,1.710078,1.6742946,1.6385112,1.6027278,1.5669448,1.5311614,1.495378,1.4595946,1.4238112
2038.5,65.75967,66.221454,66.683242,66.295563,65.907884,65.520202,65.132523,64.744844,64.357162,63.969483,63.581804,63.126992,62.672177,62.217365,61.762553,61.307748,60.852936,60.398121,59.943309,59.488497,59.033692,58.561066,58.088433,57.615807,57.143184,56.670558,56.197932,55.725306,55.25268,54.780057,54.307431,53.846746,53.386061,52.925376,52.464691,52.004006,51.543324,51.082639,50.621954,50.161269,49.700584,49.256231,48.811881,48.367528,47.923178,47.478825,47.034475,46.590122,46.145769,45.701419,45.257066,44.80941,44.361761,43.914112,43.466453,43.018804,42.571155,42.123499,41.675847,41.228198,40.780549,40.335388,39.89022,39.445062,38.999901,38.55474,38.109579,37.664418,37.21926,36.774099,36.328938,35.887599,35.44626,35.004914,34.563575,34.122236,33.680897,33.239551,32.798212,32.356873,31.915534,31.485582,31.055637,30.625682,30.195737,29.765785,29.33584,28.905888,28.475943,28.045991,27.616046,27.199111,26.782176,26.365251,25.948316,25.531381,25.114449,24.697521,24.280586,23.863654,23.446726,23.051857,22.656985,22.262113,21.867251,21.472379,21.07751,20.682645,20.287776,19.892904,19.498039,19.126932,18.755832,18.384732,18.013632,17.642532,17.271432,16.900332,16.529232,16.158132,15.787032,15.4498197,15.112605,14.7753903,14.4381756,14.1009602,13.7637455,13.4265308,13.0893161,12.7521014,12.4148867,12.112823,11.81076,11.5086963,11.2066326,10.9045699,10.6025062,10.3004432,9.9983795,9.6963158,9.3942528,9.1404528,8.8866528,8.6328528,8.3790525,8.1252525,7.8714525,7.6176525,7.3638522,7.1100522,6.8562522,6.6575089,6.458766,6.2600227,6.0612801,5.8625365,5.6637932,5.4650506,5.266307,5.0675637,4.8688211,4.7229136,4.5770061,4.4310986,4.2851908,4.1392833,3.9933758,3.8474683,3.7015608,3.5556533,3.4097458,3.3111094,3.2124737,3.1138373,3.0152012,2.9165655,2.8179291,2.7192934,2.620657,2.5220216,2.4233852,2.3559515,2.2885181,2.2210847,2.153651,2.0862176,2.0187839,1.9513498,1.8839164,1.8164827,1.7490493,1.713148,1.6772467,1.6413454,1.6054441,1.5695431,1.5336418,1.4977405,1.4618392,1.4259379
2039,65.84158,66.295346,66.749118,66.360302,65.971486,65.582668,65.193852,64.805036,64.416218,64.027402,63.638586,63.183348,62.728108,62.27287,61.817632,61.362402,60.907164,60.451924,59.996686,59.541448,59.086218,58.613354,58.140482,57.667618,57.194756,56.721892,56.249028,55.776164,55.3033,54.830438,54.357574,53.896614,53.435654,52.974694,52.513734,52.052774,51.591816,51.130856,50.669896,50.208936,49.747976,49.303244,48.858514,48.413782,47.969052,47.52432,47.07959,46.634858,46.190126,45.745396,45.300664,44.85268,44.404704,43.956728,43.508742,43.060766,42.61279,42.164806,41.716828,41.268852,40.820876,40.375392,39.9299,39.484418,39.038934,38.59345,38.147966,37.702482,37.257,36.811516,36.366032,35.924376,35.48272,35.041056,34.5994,34.157744,33.716088,33.274424,32.832768,32.391112,31.949456,31.519168,31.088888,30.658598,30.228318,29.79803,29.36775,28.937462,28.507182,28.076894,27.646614,27.229344,26.812074,26.394814,25.977544,25.560274,25.143006,24.725744,24.308474,23.891206,23.473944,23.078758,22.68357,22.288382,21.893204,21.498016,21.10283,20.70765,20.312464,19.917276,19.522096,19.150658,18.779228,18.407798,18.036368,17.664938,17.293508,16.922078,16.550648,16.179218,15.807788,15.4702598,15.132729,14.7951982,14.4576674,14.1201358,13.782605,13.4450742,13.1075434,12.7700126,12.4324818,12.130136,11.827791,11.5254452,11.2230994,10.9207546,10.6184088,10.3160638,10.013718,9.7113722,9.4090272,9.1549422,8.9008572,8.6467722,8.392687,8.138602,7.884517,7.630432,7.3763468,7.1222618,6.8681768,6.6691576,6.470139,6.2711198,6.0721014,5.873082,5.6740628,5.4750444,5.276025,5.0770058,4.8779874,4.7318304,4.5856734,4.4395164,4.2933592,4.1472022,4.0010452,3.8548882,3.7087312,3.5625742,3.4164172,3.3175796,3.2187428,3.1199052,3.0210678,2.922231,2.8233934,2.7245566,2.625719,2.5268824,2.4280448,2.360464,2.2928834,2.2253028,2.157722,2.0901414,2.0225606,1.9549792,1.8873986,1.8198178,1.7522372,1.716218,1.6801988,1.6441796,1.6081604,1.5721414,1.5361222,1.500103,1.4640838,1.4280646
2039.5,65.92349,66.369238,66.814994,66.425041,66.035088,65.645134,65.255181,64.865228,64.475274,64.085321,63.695368,63.239704,62.784039,62.328375,61.872711,61.417056,60.961392,60.505727,60.050063,59.594399,59.138744,58.665642,58.192531,57.719429,57.246328,56.773226,56.300124,55.827022,55.35392,54.880819,54.407717,53.946482,53.485247,53.024012,52.562777,52.101542,51.640308,51.179073,50.717838,50.256603,49.795368,49.350257,48.905147,48.460036,48.014926,47.569815,47.124705,46.679594,46.234483,45.789373,45.344262,44.89595,44.447647,43.999344,43.551031,43.102728,42.654425,42.206113,41.757809,41.309506,40.861203,40.415396,39.96958,39.523774,39.077967,38.63216,38.186353,37.740546,37.29474,36.848933,36.403126,35.961153,35.51918,35.077198,34.635225,34.193252,33.751279,33.309297,32.867324,32.425351,31.983378,31.552754,31.122139,30.691514,30.260899,29.830275,29.39966,28.969036,28.538421,28.107797,27.677182,27.259577,26.841972,26.424377,26.006772,25.589167,25.171563,24.753967,24.336362,23.918758,23.501162,23.105659,22.710155,22.314651,21.919157,21.523653,21.12815,20.732655,20.337152,19.941648,19.546153,19.174384,18.802624,18.430864,18.059104,17.687344,17.315584,16.943824,16.572064,16.200304,15.828544,15.4906999,15.152853,14.8150061,14.4771592,14.1393114,13.8014645,13.4636176,13.1257707,12.7879238,12.4500769,12.147449,11.844822,11.5421941,11.2395662,10.9369393,10.6343114,10.3316844,10.0290565,9.7264286,9.4238016,9.1694316,8.9150616,8.6606916,8.4063215,8.1519515,7.8975815,7.6432115,7.3888414,7.1344714,6.8801014,6.6808063,6.481512,6.2822169,6.0829227,5.8836275,5.6843324,5.4850382,5.285743,5.0864479,4.8871537,4.7407472,4.5943407,4.4479342,4.3015276,4.1551211,4.0087146,3.8623081,3.7159016,3.5694951,3.4230886,3.3240498,3.2250119,3.1259731,3.0269344,2.9278965,2.8288577,2.7298198,2.630781,2.5317432,2.4327044,2.3649765,2.2972487,2.2295209,2.161793,2.0940652,2.0263373,1.9586086,1.8908808,1.8231529,1.7554251,1.719288,1.6831509,1.6470138,1.6108767,1.5747397,1.5386026,1.5024655,1.4663284,1.4301913
2040,66.0054,66.44313,66.88087,66.48978,66.09869,65.7076,65.31651,64.92542,64.53433,64.14324,63.75215,63.29606,62.83997,62.38388,61.92779,61.47171,61.01562,60.55953,60.10344,59.64735,59.19127,58.71793,58.24458,57.77124,57.2979,56.82456,56.35122,55.87788,55.40454,54.9312,54.45786,53.99635,53.53484,53.07333,52.61182,52.15031,51.6888,51.22729,50.76578,50.30427,49.84276,49.39727,48.95178,48.50629,48.0608,47.61531,47.16982,46.72433,46.27884,45.83335,45.38786,44.93922,44.49059,44.04196,43.59332,43.14469,42.69606,42.24742,41.79879,41.35016,40.90153,40.4554,40.00926,39.56313,39.117,38.67087,38.22474,37.77861,37.33248,36.88635,36.44022,35.99793,35.55564,35.11334,34.67105,34.22876,33.78647,33.34417,32.90188,32.45959,32.0173,31.58634,31.15539,30.72443,30.29348,29.86252,29.43157,29.00061,28.56966,28.1387,27.70775,27.28981,26.87187,26.45394,26.036,25.61806,25.20012,24.78219,24.36425,23.94631,23.52838,23.13256,22.73674,22.34092,21.94511,21.54929,21.15347,20.75766,20.36184,19.96602,19.57021,19.19811,18.82602,18.45393,18.08184,17.70975,17.33766,16.96557,16.59348,16.22139,15.8493,15.51114,15.172977,14.834814,14.496651,14.158487,13.820324,13.482161,13.143998,12.805835,12.467672,12.164762,11.861853,11.558943,11.256033,10.953124,10.650214,10.347305,10.044395,9.741485,9.438576,9.183921,8.929266,8.674611,8.419956,8.165301,7.910646,7.655991,7.401336,7.146681,6.892026,6.692455,6.492885,6.293314,6.093744,5.894173,5.694602,5.495032,5.295461,5.09589,4.89632,4.749664,4.603008,4.456352,4.309696,4.16304,4.016384,3.869728,3.723072,3.576416,3.42976,3.33052,3.231281,3.132041,3.032801,2.933562,2.834322,2.735083,2.635843,2.536604,2.437364,2.369489,2.301614,2.233739,2.165864,2.097989,2.030114,1.962238,1.894363,1.826488,1.758613,1.722358,1.686103,1.649848,1.613593,1.577338,1.541083,1.504828,1.468573,1.432318
2040.5,66.08021,66.510964,66.941728,66.549613,66.157499,65.765384,65.373269,64.981155,64.58904,64.196926,63.804811,63.348345,62.89188,62.435414,61.978949,61.522492,61.066026,60.609561,60.153095,59.69663,59.240173,58.766626,58.293071,57.819524,57.345977,56.87243,56.398884,55.925337,55.45179,54.978244,54.504697,54.042958,53.581219,53.11948,52.657741,52.196002,51.734263,51.272524,50.810785,50.349046,49.887307,49.4415,48.995693,48.549886,48.104079,47.658272,47.212465,46.766658,46.320851,45.875044,45.429237,44.980322,44.531417,44.082511,43.633597,43.184691,42.735786,42.286871,41.837966,41.38906,40.940155,40.493749,40.047334,39.600928,39.154522,38.708117,38.261711,37.815305,37.368899,36.922493,36.476087,36.033521,35.590954,35.148379,34.705812,34.263246,33.820679,33.378103,32.935537,32.49297,32.050404,31.619146,31.187898,30.75664,30.325391,29.894134,29.462885,29.031628,28.600379,28.169121,27.737873,27.319629,26.901386,26.483151,26.064908,25.646665,25.228421,24.810187,24.391943,23.9737,23.555466,23.159357,22.763248,22.367139,21.971039,21.57493,21.178821,20.782721,20.386612,19.990503,19.594403,19.221993,18.849592,18.477192,18.104791,17.73239,17.359989,16.987588,16.615187,16.242786,15.870385,15.5319201,15.1934527,14.8549854,14.516518,14.1780497,13.8395823,13.5011149,13.1626476,12.8241802,12.4857128,12.1825257,11.8793395,11.5761524,11.2729653,10.9697791,10.666592,10.3634058,10.0602187,9.7570316,9.4538454,9.198903,8.9439606,8.6890182,8.4340758,8.1791334,7.924191,7.6692485,7.4143061,7.1593637,6.9044213,6.7045679,6.5047155,6.3048621,6.1050096,5.9051563,5.7053029,5.5054504,5.305597,5.1057437,4.9058912,4.7589762,4.6120613,4.4651463,4.3182313,4.1713164,4.0244014,3.8774864,3.7305715,3.5836565,3.4367416,3.3372909,3.2378412,3.1383905,3.0389399,2.9394901,2.8400395,2.7405897,2.6411391,2.5416893,2.4422387,2.3742088,2.306179,2.2381492,2.1701194,2.1020896,2.0340597,1.966029,1.8979992,1.8299694,1.7619395,1.7255603,1.689181,1.6528017,1.6164224,1.5800431,1.5436638,1.5072846,1.4709053,1.434526
